Name X Y BlueF GreenF RedF Size RadialVelocity
DG2318 0.5936 7.8158 3.508e-16 2.746e-16 1.353e-16 74.9426 1071.09
DG2319 0.5711 7.5533 3.156e-16 2.799e-16 1.156e-16 74.5709 1071.84
DG2320 0.3964 7.7359 3.066e-16 2.700e-16 1.211e-16 65.7158 1071.6
DG2321 0.5884 7.6011 3.411e-16 2.402e-16 1.134e-16 67.7299 1071.22
DG2322 20.7870 29.2930 7.269e-16 5.962e-16 2.421e-16 153.9637 624.75
DG2331 -25.8511 33.4488 5.312e-15 4.212e-15 1.858e-15 871.2896 176.99
DG2332 -25.4029 33.1947 7.374e-15 5.831e-15 2.678e-15 335.5711 178.11
DG2333 -24.3921 32.5117 7.270e-15 6.386e-15 2.487e-15 336.3825 176.46
DG2334 -27.0923 34.4466 7.472e-15 5.994e-15 2.367e-15 359.5005 177.34
DG2335 -26.0881 32.9949 7.445e-15 5.826e-15 2.831e-15 385.3609 176.66
DG2336 -24.6997 33.8360 1.716e-25 4.330e-27 1.783e-32 437.6855 178.0
DG2337 -24.9854 34.1048 9.619e-15 8.326e-15 3.388e-15 381.5261 178.31
DG2356 11.2021 -35.0722 4.939e-16 4.211e-16 1.635e-16 127.3765 770.73
DG2392 -6.8677 11.5259 5.490e-15 4.553e-15 1.995e-15 1121.1751 206.44
DG2393 -7.2494 11.1425 6.579e-15 5.199e-15 2.253e-15 479.4996 205.61
DG2394 -5.7700 11.1817 8.567e-15 6.676e-15 3.017e-15 314.9433 206.5
DG2395 -6.9490 12.1359 6.792e-15 5.090e-15 2.149e-15 455.7918 206.81
DG2396 -7.1089 13.0097 1.257e-14 9.952e-15 3.845e-15 419.873 206.96
DG2397 -7.2829 11.8780 8.219e-15 6.908e-15 3.042e-15 366.1149 207.12
DG2398 -6.0593 12.8381 8.480e-15 6.853e-15 2.961e-15 389.119 206.92
DG2399 -6.5238 10.4537 1.941e-25 4.723e-27 2.003e-32 435.7236 207.34
DG2400 -7.1208 11.1800 8.474e-15 6.434e-15 2.735e-15 392.9715 205.94
DG2410 4.5337 0.1388 5.369e-15 4.329e-15 1.925e-15 296.1261 216.23
DG2411 4.2257 0.0007 5.062e-15 3.774e-15 1.969e-15 319.7593 215.98
DG2493 20.6150 17.8341 1.216e-15 9.429e-16 3.659e-16 296.0372 493.56
DG2494 20.7075 17.7379 1.032e-15 8.466e-16 4.368e-16 181.4401 494.6
DG2495 20.4260 17.8646 5.609e-26 1.640e-27 8.070e-33 162.539 493.46
DG2496 20.7582 17.7572 5.905e-26 1.632e-27 7.670e-33 158.4665 493.79
DG2497 20.5849 17.4122 5.882e-26 1.576e-27 8.432e-33 205.3522 493.58
DG2498 20.6730 17.7203 1.601e-15 1.457e-15 5.856e-16 162.175 494.72
DG2508 -5.9412 -11.0399 9.423e-26 2.495e-27 1.070e-32 48.0118 1428.07
DG2509 -5.9552 -10.9820 1.836e-16 1.599e-16 7.365e-17 52.7255 1428.15
DG2510 -5.9452 -11.0343 1.936e-16 1.680e-16 7.025e-17 57.7612 1428.57
DG2511 -6.0039 -10.9447 9.172e-26 2.556e-27 1.184e-32 55.7622 1428.05
DG2553 -35.9669 25.7485 1.574e-14 1.322e-14 4.112e-15 1277.829 234.08
DG2554 -34.7197 25.2204 4.445e-15 3.378e-15 1.304e-15 427.6608 234.02
DG2555 -34.2643 26.6322 9.504e-15 6.122e-15 2.666e-15 364.4894 233.23
DG2556 -35.3933 27.2038 6.979e-15 6.508e-15 2.519e-15 397.5376 234.07
DG2557 -37.9576 24.5853 8.679e-15 6.921e-15 2.825e-15 331.0054 234.38
DG2558 -35.3578 25.0667 8.705e-15 7.568e-15 2.664e-15 385.3121 233.63
DG2559 -36.7276 25.0321 1.224e-25 3.434e-27 1.573e-32 354.1847 234.52
DG2560 -35.3914 27.2588 1.387e-25 3.562e-27 1.642e-32 345.6587 235.87
DG2561 -34.8859 25.0208 6.303e-15 4.854e-15 2.040e-15 377.2031 233.5
DG2562 -36.7008 25.2037 1.367e-25 3.604e-27 1.743e-32 319.7771 235.7
DG2563 -35.9382 24.9712 5.530e-15 4.801e-15 2.188e-15 333.3095 234.44
DG2754 -7.3563 -7.7719 3.032e-14 2.706e-14 8.711e-15 1312.2356 129.83
DG2755 -9.1504 -9.4775 1.764e-14 1.333e-14 5.190e-15 458.363 129.63
DG2756 -6.1648 -8.8029 2.215e-25 5.595e-27 2.808e-32 598.4423 130.59
DG2757 -9.8624 -9.1979 1.440e-14 1.025e-14 4.343e-15 460.8244 131.62
DG2758 -9.0228 -8.7632 8.660e-15 6.604e-15 2.837e-15 810.57 129.59
DG2759 -8.6101 -7.9752 9.094e-15 6.827e-15 3.034e-15 564.8202 129.25
DG2760 -5.5044 -7.2843 1.318e-14 1.010e-14 4.653e-15 501.2315 130.79
DG2761 -7.4947 -5.7981 2.378e-25 6.229e-27 2.680e-32 451.4948 130.69
DG2762 -7.4988 -7.0385 1.017e-14 7.673e-15 3.240e-15 947.9899 131.37
DG2763 -8.0240 -10.1858 2.617e-25 6.892e-27 2.833e-32 720.4149 133.24
DG2764 -8.2343 -9.4486 1.236e-14 9.565e-15 4.278e-15 492.0745 130.79
DG2765 -6.5907 -6.3577 1.329e-14 1.016e-14 4.472e-15 450.276 129.08
DG2766 -4.9238 -9.0888 2.394e-25 6.061e-27 2.835e-32 621.415 130.03
DG2767 -5.7094 -8.0417 1.158e-14 1.066e-14 4.473e-15 498.8933 129.32
DG2768 -8.9179 -7.5756 1.151e-14 9.494e-15 3.883e-15 405.942 130.67
DG2769 -9.0659 -8.1398 1.253e-14 9.618e-15 4.436e-15 499.9397 131.54
DG2770 -6.1292 -8.6366 8.820e-15 6.681e-15 3.088e-15 710.3779 130.34
DG2771 -6.7811 -10.5003 8.812e-15 7.747e-15 3.164e-15 558.6725 131.36
DG2772 -26.3864 -21.4555 1.058e-16 7.751e-17 3.744e-17 52.1912 1742.4
DG2829 -1.4206 -14.0289 5.362e-16 4.468e-16 1.356e-16 173.9188 1442.94
DG2830 -1.3272 -14.3771 1.936e-16 1.555e-16 6.266e-17 51.8628 1443.66
DG2831 -1.0477 -14.1249 1.702e-16 1.417e-16 6.357e-17 53.3739 1444.23
DG2832 -1.0926 -13.9313 1.299e-16 1.100e-16 4.804e-17 55.2851 1446.42
DG2833 -0.9963 -14.1782 1.013e-25 2.477e-27 1.354e-32 69.4984 1443.28
DG2834 -1.5931 -14.0830 2.131e-16 1.725e-16 7.943e-17 61.2969 1443.32
DG2835 -1.2820 -13.8474 1.959e-16 1.587e-16 7.033e-17 50.1951 1445.51
DG2836 -1.7174 -14.1247 1.650e-16 1.447e-16 6.654e-17 48.9523 1446.07
DG2837 -1.5888 -14.2793 1.953e-16 1.573e-16 6.519e-17 51.6145 1443.9
DG2838 -1.3731 -13.7662 2.169e-16 1.574e-16 7.960e-17 53.1099 1448.28
DG2839 -1.4795 -13.6780 1.966e-16 1.440e-16 6.395e-17 47.6765 1445.28
DG2840 -1.3467 -13.8857 1.260e-16 1.105e-16 4.869e-17 119.9277 1444.0
DG2841 -1.5423 -13.6822 1.785e-16 1.459e-16 6.269e-17 49.1764 1443.61
DG2842 -1.1570 -14.0002 2.121e-16 1.540e-16 7.815e-17 53.6647 1444.61
DG2843 -1.7055 -14.1768 1.159e-16 9.718e-17 4.277e-17 75.6832 1442.9
DG2844 -1.4216 -14.3759 1.013e-25 2.760e-27 1.394e-32 64.5252 1445.92
DG2845 -1.5032 -13.9068 1.550e-16 1.172e-16 5.515e-17 90.2369 1446.06
DG2846 -1.1370 -13.7322 2.036e-16 1.822e-16 7.244e-17 52.8455 1442.88
DG2847 -1.4041 -13.9764 1.814e-16 1.561e-16 6.359e-17 52.4395 1446.48
DG2848 -1.1334 -13.9878 1.273e-16 1.204e-16 4.972e-17 59.2184 1444.63
DG2849 -1.6971 -14.2861 1.343e-16 1.067e-16 5.171e-17 60.9661 1444.15
DG2850 -5.9105 9.4386 2.175e-15 1.692e-15 5.453e-16 266.9478 670.02
DG2851 -6.1535 9.5589 9.965e-16 7.941e-16 3.246e-16 131.6835 669.66
DG2852 -5.8705 9.2590 5.772e-16 5.168e-16 2.096e-16 283.6371 670.99
DG2853 -5.3631 9.5629 5.774e-16 4.567e-16 2.021e-16 207.0041 672.6
DG2854 -5.2516 8.8852 9.137e-16 7.019e-16 3.135e-16 118.4933 668.75
DG2855 -6.1038 9.3301 5.847e-16 4.325e-16 1.864e-16 180.4125 669.46
DG2856 -6.3817 9.9554 5.294e-16 4.504e-16 1.921e-16 161.4076 668.93
DG2857 -5.9916 10.1140 8.875e-16 6.833e-16 3.401e-16 145.5515 667.7
DG2858 -6.1664 8.6959 7.456e-16 6.285e-16 2.871e-16 108.8862 670.59
DG2859 -6.2166 8.9882 6.061e-16 5.202e-16 2.378e-16 144.4502 669.78
DG2860 -6.1295 10.0970 8.726e-16 7.366e-16 3.164e-16 137.4488 667.66
DG2861 -5.7962 10.1591 7.405e-16 6.684e-16 2.605e-16 110.272 667.75
DG2862 -5.4655 9.1490 5.344e-26 1.396e-27 7.030e-33 127.0676 669.02
DG2863 -6.0482 9.4403 1.094e-15 8.866e-16 3.535e-16 123.8852 671.69
DG2864 -6.0521 8.5692 8.831e-16 6.611e-16 2.878e-16 125.7808 668.02
DG2865 -5.2660 8.8718 1.117e-15 8.629e-16 3.685e-16 117.023 667.92
DG2866 -6.2321 8.7361 5.331e-26 1.445e-27 6.187e-33 138.4061 670.71
DG2867 -5.0601 9.2926 5.253e-26 1.533e-27 6.452e-33 157.197 669.48
DG2868 -5.8609 9.2202 6.151e-16 5.748e-16 2.308e-16 204.5671 670.55
DG2869 -5.6180 9.7637 9.310e-16 7.110e-16 3.221e-16 129.1291 669.65
DG2870 -5.9772 9.2234 6.798e-16 6.470e-16 3.018e-16 116.3032 670.57
DG2871 -5.7833 10.1878 5.480e-16 4.445e-16 1.957e-16 148.3585 671.4
DG2872 -6.5447 9.2378 4.820e-16 4.257e-16 1.896e-16 150.0879 670.12
DG2880 5.7998 34.2256 2.460e-16 2.121e-16 9.510e-17 105.1008 956.39
DG2881 5.9300 34.1170 4.000e-16 3.049e-16 1.569e-16 95.4434 957.33
DG2882 5.7447 34.4432 3.678e-16 3.003e-16 1.392e-16 74.543 957.38
DG2883 5.9577 34.0909 4.052e-16 3.450e-16 1.543e-16 86.8289 956.62
DG2884 5.8251 34.0071 5.912e-26 1.585e-27 7.075e-33 77.6963 956.24
DG2929 -37.7544 30.0969 4.910e-16 4.318e-16 1.551e-16 181.7205 1435.48
DG2930 -37.9652 30.0431 2.682e-16 2.079e-16 8.124e-17 56.8627 1434.58
DG2931 -37.7524 30.3850 1.812e-16 1.423e-16 6.577e-17 46.5738 1436.82
DG2932 -37.8678 30.0343 1.733e-16 1.427e-16 7.102e-17 54.8779 1437.51
DG2933 -37.5167 30.0696 1.993e-16 1.733e-16 8.083e-17 62.6032 1437.37
DG2934 -37.5147 29.7942 2.176e-16 1.709e-16 8.626e-17 52.0637 1436.03
DG2935 -38.1519 30.2613 9.432e-26 2.342e-27 1.285e-32 59.0887 1438.64
DG2936 -37.4640 29.9539 2.109e-16 1.342e-16 6.835e-17 51.5665 1434.95
DG2937 -37.8943 30.2274 2.062e-16 1.678e-16 7.573e-17 57.8821 1436.64
DG2938 -37.7117 30.1159 1.020e-25 2.515e-27 1.268e-32 68.2695 1436.21
DG3025 12.4332 -44.6231 6.921e-16 5.383e-16 2.582e-16 234.81 596.84
DG3026 12.5521 -44.7809 8.706e-16 7.318e-16 3.466e-16 128.3337 598.15
DG3027 12.7737 -44.8259 1.341e-15 9.978e-16 4.091e-16 143.3644 596.22
DG3028 12.7500 -44.7821 9.230e-16 7.371e-16 3.248e-16 107.0761 596.72
DG3029 12.4058 -44.5652 9.372e-16 7.865e-16 2.990e-16 103.2173 597.0
DG3030 12.9574 -44.7096 1.384e-15 1.053e-15 3.960e-16 122.8961 596.91
DG3057 -38.3078 15.8027 7.960e-17 6.139e-17 2.966e-17 82.5805 1902.99
DG3058 -38.2062 15.6718 1.211e-16 1.077e-16 4.493e-17 47.409 1904.28
DG3059 -38.2785 15.7953 1.155e-16 9.119e-17 4.550e-17 46.6247 1904.05
DG3060 -38.4112 15.9070 2.063e-25 5.392e-27 2.829e-32 45.3564 1902.8
DG3061 -38.2506 15.7225 1.132e-16 9.271e-17 4.120e-17 35.9167 1902.98
DG3062 -38.1966 15.6165 1.794e-16 1.365e-16 5.397e-17 41.0459 1902.65
DG3063 -38.3796 15.8207 1.327e-16 1.087e-16 5.492e-17 40.9546 1902.5
DG3064 39.5819 -36.4450 2.731e-16 2.438e-16 1.006e-16 87.1948 937.44
DG3221 16.2798 -22.5638 4.363e-15 3.512e-15 1.181e-15 591.7275 415.83
DG3222 16.1531 -21.8563 1.757e-15 1.465e-15 5.814e-16 163.6337 415.42
DG3223 16.0072 -23.4432 1.204e-15 9.249e-16 3.918e-16 246.0301 415.99
DG3224 16.4380 -23.3702 1.742e-15 1.497e-15 6.328e-16 198.3011 416.92
DG3225 15.6293 -23.1943 1.811e-15 1.429e-15 6.461e-16 181.9002 415.49
DG3226 15.0386 -21.9051 6.093e-26 1.516e-27 7.947e-33 195.8474 413.84
DG3227 14.8112 -21.8333 6.304e-26 1.634e-27 8.231e-33 135.805 414.56
DG3228 15.5878 -23.3225 1.311e-15 1.025e-15 4.508e-16 183.0161 417.65
DG3229 15.5040 -21.3048 2.474e-15 2.135e-15 8.065e-16 174.4157 413.46
DG3230 16.7968 -21.7061 1.863e-15 1.398e-15 6.593e-16 216.5208 419.13
DG3231 16.7957 -23.1011 1.897e-15 1.469e-15 6.913e-16 187.0109 416.41
DG3232 16.2652 -21.1795 2.388e-15 1.919e-15 7.617e-16 185.2585 413.78
DG3233 16.6172 -22.0519 6.854e-26 1.800e-27 8.225e-33 213.2575 417.62
DG3234 16.8746 -23.0677 1.750e-15 1.451e-15 5.930e-16 177.6665 413.92
DG3235 17.7569 -22.0165 6.491e-26 1.871e-27 7.718e-33 194.3104 414.48
DG3236 16.7510 -21.6647 1.649e-15 1.516e-15 5.853e-16 165.4126 415.88
DG3237 15.5175 -22.8225 1.975e-15 1.494e-15 7.814e-16 209.8636 415.66
DG3238 16.3658 -23.1434 1.681e-15 1.165e-15 5.432e-16 157.3545 417.19
DG3239 16.2207 -22.3452 1.743e-15 1.355e-15 5.737e-16 155.6952 416.92
DG3240 17.2687 -23.2270 1.798e-15 1.351e-15 5.166e-16 168.868 417.22
DG3241 16.0466 -23.4863 1.349e-15 9.816e-16 4.554e-16 283.7257 420.66
DG3242 16.7478 -21.7383 1.745e-15 1.351e-15 5.909e-16 177.4038 414.44
DG3243 16.6719 -23.2714 1.774e-15 1.468e-15 6.421e-16 156.4989 415.69
DG3244 16.6850 -23.9347 1.163e-15 9.002e-16 4.054e-16 211.5798 415.49
DG3246 -8.5930 -15.4027 3.652e-16 2.753e-16 9.926e-17 127.6536 1790.73
DG3247 -8.6843 -15.4071 1.613e-25 4.683e-27 2.271e-32 55.3848 1792.13
DG3248 -8.5758 -15.3873 1.494e-16 1.136e-16 5.028e-17 44.678 1790.1
DG3249 -8.4069 -15.2982 1.282e-16 1.150e-16 4.685e-17 39.7651 1790.84
DG3250 -8.4677 -15.4648 1.242e-16 1.092e-16 4.504e-17 45.163 1790.11
DG3251 -8.5697 -15.2859 1.534e-25 4.640e-27 2.194e-32 63.1966 1789.54
DG3252 -8.6781 -15.5873 1.663e-25 4.254e-27 2.120e-32 50.5126 1792.41
DG3253 -8.4482 -15.2490 1.185e-16 1.070e-16 4.970e-17 41.2671 1790.86
DG3254 -8.6887 -15.2666 1.416e-16 1.044e-16 5.692e-17 42.6136 1791.32
DG3255 -8.4005 -15.4259 9.626e-17 7.963e-17 3.426e-17 51.9474 1790.08
DG3256 -8.5656 -15.3285 1.363e-16 1.088e-16 5.632e-17 49.7948 1790.61
DG3257 -8.6032 -15.4865 1.663e-25 4.558e-27 2.278e-32 57.7831 1788.97
DG3258 -8.7788 -15.3230 1.246e-16 9.283e-17 5.148e-17 39.4783 1791.27
DG3283 38.6550 -21.4109 3.886e-16 2.811e-16 1.320e-16 103.5118 826.87
DG3284 1.8386 0.8887 5.573e-16 4.175e-16 1.860e-16 87.3389 914.71
DG3285 1.8027 0.8773 5.705e-26 1.466e-27 7.141e-33 96.6699 914.57
DG3286 1.8832 0.9025 5.240e-26 1.479e-27 7.285e-33 99.3648 914.52
DG3287 -26.3521 29.8911 2.001e-16 1.659e-16 6.875e-17 164.2645 1195.87
DG3288 -26.5743 29.9189 2.773e-16 2.532e-16 9.734e-17 64.0646 1194.0
DG3289 -26.4721 30.1698 7.135e-26 1.958e-27 8.240e-33 72.4008 1193.6
DG3290 -26.0797 29.7827 2.930e-16 2.232e-16 1.016e-16 61.0521 1195.24
DG3291 -26.2327 29.7659 2.955e-16 2.311e-16 9.192e-17 62.7297 1193.17
DG3292 -26.2373 30.0292 7.164e-26 1.887e-27 8.664e-33 64.3168 1195.35
DG3293 -26.2676 29.8443 7.131e-26 1.744e-27 8.028e-33 74.9884 1193.05
DG3294 -26.2148 29.7951 3.041e-16 2.360e-16 1.159e-16 76.728 1193.38
DG3296 -28.3660 -12.0160 3.267e-16 2.415e-16 1.104e-16 160.2014 911.95
DG3297 -28.0992 -12.1627 4.245e-16 3.195e-16 1.495e-16 77.3769 913.09
DG3298 -28.4400 -11.8595 6.357e-26 1.456e-27 7.018e-33 103.7687 911.61
DG3299 -28.3374 -11.8912 6.256e-16 5.080e-16 2.023e-16 92.0545 910.73
DG3300 -28.1094 -11.9510 6.046e-26 1.403e-27 7.619e-33 99.0138 912.0
DG3301 -28.4009 -11.7736 4.847e-16 3.545e-16 1.783e-16 81.0587 913.1
DG3302 -28.1702 -12.1084 4.089e-16 3.333e-16 1.565e-16 80.1067 911.15
DG3303 -28.3460 -11.8429 4.346e-16 3.331e-16 1.407e-16 82.1704 913.0
DG3304 -30.1172 -0.9088 8.835e-16 7.165e-16 2.379e-16 183.4828 1049.23
DG3305 -29.6478 -0.8342 5.995e-26 1.659e-27 7.441e-33 93.5837 1052.54
DG3306 -29.5187 -1.1482 3.150e-16 2.428e-16 1.145e-16 73.0075 1049.2
DG3307 -29.8856 -0.6275 3.287e-16 2.682e-16 1.080e-16 76.1731 1048.96
DG3308 -30.1465 -1.1763 2.396e-16 1.881e-16 7.214e-17 116.3199 1050.47
DG3309 -30.0876 -1.2582 2.186e-16 1.621e-16 7.766e-17 90.5912 1050.83
DG3310 -29.9370 -0.7406 3.094e-16 2.355e-16 1.141e-16 75.3091 1050.76
DG3311 -29.8654 -1.4353 3.455e-16 2.919e-16 1.354e-16 83.0414 1049.2
DG3312 -29.9691 -0.9673 3.192e-16 2.507e-16 1.183e-16 81.2868 1054.13
DG3313 -30.5362 -0.6359 3.747e-16 2.933e-16 1.383e-16 72.0463 1050.49
DG3314 -30.5523 -0.7828 2.997e-16 2.687e-16 1.091e-16 75.0672 1049.95
DG3315 -30.4049 -0.9324 2.400e-16 1.848e-16 8.459e-17 93.2227 1049.47
DG3316 -30.2512 -0.8400 3.061e-16 2.571e-16 1.138e-16 73.6145 1049.08
DG3317 -30.5212 -0.4424 3.556e-16 2.773e-16 1.390e-16 86.0941 1053.11
DG3318 -29.5846 -0.5812 3.198e-16 2.819e-16 1.396e-16 86.9322 1049.5
DG3319 -30.3367 -0.7870 2.201e-16 1.831e-16 7.514e-17 130.5161 1050.72
DG3320 -29.6553 -1.0588 2.865e-16 2.523e-16 1.210e-16 68.7788 1052.35
DG3321 -30.2547 -0.6747 3.129e-16 2.574e-16 1.190e-16 72.7877 1049.26
DG3322 -30.6279 -0.7542 2.359e-16 1.759e-16 8.852e-17 77.9753 1048.7
DG3323 -29.9311 -0.4995 2.047e-16 1.642e-16 7.657e-17 107.6122 1050.11
DG3544 -27.6970 21.1405 1.612e-15 1.111e-15 3.975e-16 247.3255 806.6
DG3545 -27.9553 20.7262 5.878e-26 1.479e-27 7.163e-33 117.261 807.14
DG3546 -27.8012 21.1861 5.466e-26 1.424e-27 6.575e-33 114.662 805.73
DG3547 -27.2575 21.0140 5.569e-16 4.889e-16 2.200e-16 100.0365 804.56
DG3548 -27.1446 20.9952 5.399e-16 4.738e-16 1.853e-16 96.9432 806.46
DG3549 -27.3744 20.8846 7.969e-16 6.579e-16 2.463e-16 96.9659 805.89
DG3550 -27.6608 20.9552 5.553e-16 3.884e-16 1.985e-16 74.3133 804.55
DG3551 -28.2323 21.1610 5.613e-26 1.423e-27 7.111e-33 117.4279 804.38
DG3552 -27.7225 20.7038 4.841e-16 4.619e-16 1.965e-16 86.5995 806.42
DG3553 -27.6354 21.0100 5.406e-26 1.462e-27 6.612e-33 115.78 805.1
DG3554 -27.3567 20.8957 3.816e-16 2.996e-16 1.301e-16 144.1922 805.82
DG3555 -27.4759 20.9386 6.460e-16 4.917e-16 2.194e-16 93.9798 806.4
DG3556 -27.5182 20.9773 5.503e-16 4.471e-16 2.036e-16 92.7786 804.68
DG3566 -17.6242 -18.3902 8.366e-17 6.932e-17 2.857e-17 89.7003 1873.49
DG3567 -17.6271 -18.2631 1.216e-16 8.859e-17 4.311e-17 39.0467 1873.19
DG3568 -17.7094 -18.4807 1.225e-16 9.343e-17 4.722e-17 49.4363 1873.65
DG3569 -17.5822 -18.3666 1.219e-16 1.170e-16 5.079e-17 49.5022 1874.28
DG3570 -17.6423 -18.2832 1.206e-16 1.017e-16 4.468e-17 50.2646 1874.18
DG3571 -17.6062 -18.2263 1.203e-16 9.289e-17 4.286e-17 38.6669 1874.44
DG3572 -17.4988 -18.3360 1.935e-25 5.130e-27 2.369e-32 50.0612 1873.3
DG3602 -13.5348 18.1918 3.577e-16 2.703e-16 9.386e-17 121.958 1901.19
DG3603 -13.4837 18.4634 1.909e-25 4.703e-27 2.500e-32 38.9114 1898.46
DG3604 -13.1976 18.2326 1.282e-16 1.038e-16 5.050e-17 46.718 1897.53
DG3605 -13.3714 18.1166 1.181e-16 8.974e-17 4.292e-17 40.8202 1900.24
DG3606 -13.5629 18.3145 1.837e-25 5.290e-27 2.538e-32 46.9811 1897.73
DG3607 -13.4741 18.3817 1.303e-16 1.098e-16 5.203e-17 52.5332 1899.94
DG3608 -13.5984 18.2724 1.206e-16 9.947e-17 4.395e-17 41.5351 1901.11
DG3609 -13.3150 18.4094 1.837e-25 5.015e-27 2.499e-32 51.654 1901.76
DG3610 -13.5911 18.3475 1.004e-16 7.393e-17 3.431e-17 75.1478 1901.54
DG3611 -13.5204 18.0317 8.474e-17 6.479e-17 3.223e-17 81.0771 1897.65
DG3612 -13.9228 18.1915 1.223e-16 1.048e-16 4.297e-17 41.4404 1902.37
DG3613 -13.8352 18.1063 1.913e-25 5.162e-27 2.533e-32 45.4962 1898.17
DG3614 -13.4361 18.3977 1.895e-25 4.249e-27 2.256e-32 50.3262 1898.27
DG3615 -13.9395 18.2378 1.205e-16 9.915e-17 4.291e-17 38.4783 1899.29
DG3616 -13.5645 18.2561 8.170e-17 6.718e-17 3.321e-17 95.3665 1898.79
DG3617 -13.4094 18.4772 1.183e-16 8.475e-17 4.569e-17 40.374 1899.27
DG3618 -13.4366 17.9511 1.698e-25 5.095e-27 2.267e-32 47.6159 1901.34
DG3619 -13.3596 18.0195 1.148e-16 9.852e-17 4.511e-17 39.2652 1901.59
DG3620 -13.7043 18.0020 1.114e-16 9.534e-17 4.152e-17 37.245 1899.57
DG3621 -13.8447 18.1018 1.838e-25 4.770e-27 2.568e-32 56.9588 1899.08
DG3622 -13.2647 18.4496 1.164e-16 9.438e-17 4.603e-17 37.8854 1896.97
DG3623 -13.3681 18.3652 7.629e-17 6.877e-17 2.874e-17 51.6539 1896.56
DG3624 -13.3182 17.9881 1.710e-25 4.966e-27 2.386e-32 51.339 1898.13
DG3625 -13.7762 17.9075 1.767e-16 1.282e-16 6.314e-17 49.4852 1902.14
DG3626 -13.3570 18.0677 1.132e-16 9.490e-17 4.424e-17 39.8633 1898.33
DG3627 -13.5553 18.3985 1.160e-16 9.979e-17 4.221e-17 48.9702 1896.47
DG3757 41.0504 29.6261 2.211e-14 1.695e-14 5.920e-15 1140.669 184.92
DG3758 39.6217 30.5592 7.780e-15 6.088e-15 2.675e-15 392.3449 184.8
DG3759 40.8031 31.6388 9.860e-15 6.678e-15 3.682e-15 413.997 182.45
DG3760 38.8665 28.8132 1.645e-25 3.906e-27 1.913e-32 473.4213 180.99
DG3761 40.1538 30.3668 8.269e-15 5.599e-15 2.504e-15 366.7455 181.11
DG3762 41.3849 27.4687 1.719e-25 4.161e-27 1.820e-32 495.1256 185.42
DG3763 43.6865 29.9816 5.740e-15 4.389e-15 2.216e-15 445.4947 181.41
DG3764 41.8770 31.7134 1.638e-25 4.354e-27 2.032e-32 490.7191 181.1
DG3765 43.4337 30.3430 8.740e-15 7.414e-15 2.908e-15 424.9439 183.38
DG3766 39.3044 26.9571 1.180e-14 8.999e-15 3.479e-15 460.9283 184.1
DG3767 41.2417 28.2326 7.762e-15 6.761e-15 3.234e-15 392.7566 182.53
DG3768 40.8542 30.9713 7.764e-15 6.507e-15 2.483e-15 438.8147 183.71
DG3775 13.2990 -11.3683 5.215e-26 1.525e-27 7.126e-33 126.8919 685.29
DG3776 13.1697 -11.3442 5.600e-26 1.379e-27 6.311e-33 130.7115 685.37
DG3777 13.2422 -11.3704 5.625e-26 1.475e-27 7.057e-33 148.0042 685.32
DG3820 17.1054 7.9014 6.205e-16 5.032e-16 1.674e-16 138.0687 1350.42
DG3821 17.2917 7.8367 2.080e-16 1.795e-16 8.105e-17 53.7357 1349.2
DG3822 16.9873 8.0665 2.164e-16 1.766e-16 7.759e-17 54.5116 1348.05
DG3823 17.0632 7.9951 1.868e-16 1.434e-16 6.949e-17 107.5453 1348.69
DG3824 17.2821 7.8266 2.019e-16 1.731e-16 7.342e-17 60.161 1347.63
DG3825 17.3222 7.8614 2.275e-16 1.993e-16 9.886e-17 67.0867 1349.11
DG3826 17.1551 7.8854 2.214e-16 1.664e-16 7.719e-17 58.9151 1348.73
DG3827 17.2870 7.9826 2.264e-16 1.859e-16 7.426e-17 48.6405 1348.33
DG3828 17.1405 7.8644 2.325e-16 1.994e-16 9.070e-17 58.0381 1349.73
DG3829 16.9799 7.9289 8.166e-26 2.234e-27 1.131e-32 67.7789 1349.17
DG3830 -8.0040 -28.4783 1.731e-16 1.494e-16 6.615e-17 54.679 1433.12
DG3831 -7.9705 -28.4731 1.576e-16 1.461e-16 6.639e-17 57.2384 1432.95
DG3881 44.0188 -10.2327 7.519e-15 6.381e-15 1.815e-15 727.1779 332.43
DG3883 40.8967 -10.8713 3.372e-15 2.372e-15 1.108e-15 252.1195 337.91
DG3884 41.5066 -10.3696 8.177e-26 2.390e-27 1.087e-32 298.5467 339.6
DG3885 42.2169 -9.1421 3.007e-15 2.451e-15 1.000e-15 221.8584 332.73
DG3886 44.5869 -12.4010 8.490e-26 2.075e-27 1.014e-32 277.2305 336.88
DG3888 44.2848 -9.0543 3.057e-15 2.513e-15 1.109e-15 264.2676 335.11
DG3889 42.5666 -9.9070 3.268e-15 2.617e-15 1.132e-15 217.9954 334.3
DG3893 42.3285 -9.9529 2.845e-15 2.211e-15 1.115e-15 196.0624 339.85
DG3894 42.3281 -9.2614 1.975e-15 1.605e-15 6.915e-16 318.6636 337.59
DG3895 41.7816 -11.3814 3.217e-15 2.720e-15 1.238e-15 262.2207 334.69
DG3896 44.5282 -9.2098 3.060e-15 2.397e-15 1.063e-15 203.2969 336.93
DG3897 42.6931 -11.7966 2.109e-15 1.654e-15 6.657e-16 302.2631 333.94
DG3899 43.5794 -9.5535 2.436e-15 1.843e-15 8.196e-16 445.3439 335.16
